12/12/2000 06:38:38,0.00,0.00,-147,-128.15,6.44
12/12/2000 06:38:56,0.00,0.00,-143.6,-130.23,6.44
12/12/2000 06:39:12,0.00,0.00,-140.3,-131.15,6.46
12/12/2000 06:39:26,0.00,0.00,-137.3,-131.56,6.46
12/12/2000 06:39:40,0.00,0.00,-134,-132.28,6.34
12/12/2000 06:40:00,0.00,0.00,-130,-131.78,6.35
12/12/2000 06:40:16,0.00,0.00,-125.9,-129.4,6.33
12/12/2000 06:40:28,0.00,0.00,-122.6,-128.47,6.33
12/12/2000 06:40:44,0.00,0.00,-117.9,-127.87,6.42
12/12/2000 06:40:58,0.00,0.00,-114.9,-128.16,6.39
12/12/2000 06:41:16,0.00,0.00,-111.3,-128.4,6.51
12/12/2000 06:41:30,0.00,0.00,-107.3,-128.87,6.56
12/12/2000 06:41:44,0.00,0.00,-103.6,-129.51,6.51
12/12/2000 06:41:58,0.00,0.00,-99.6,-129.84,6.51
12/12/2000 06:42:08,0.00,0.00,-95.6,-129.89,6.51
12/12/2000 06:42:26,0.00,0.00,-91.3,-129.28,6.61
12/12/2000 06:42:42,0.00,0.00,-87.9,-128.06,6.61
12/12/2000 06:42:56,0.00,0.00,-84.2,-126.33,6.54
12/12/2000 06:43:10,0.00,0.00,-80.6,-125.15,6.54
12/12/2000 06:43:32,0.00,0.00,-76.9,-124.07,6.58
12/12/2000 06:43:50,0.00,0.00,-72.6,-127.81,6.63
12/12/2000 06:44:10,0.00,0.00,-68.9,-128.96,6.42
12/12/2000 06:44:36,0.00,0.00,-65.6,-127.38,6.51
12/12/2000 06:45:02,0.00,0.00,-60.6,-129.8,6.67
12/12/2000 06:45:28,0.00,0.00,-56.6,-130.11,6.56
12/12/2000 06:45:54,0.00,0.00,-52.9,-128.35,6.47
12/12/2000 06:46:30,0.00,0.00,-50.2,-129.04,6.67
12/12/2000 06:47:02,0.00,0.00,-47.2,-132.02,6.86
12/12/2000 06:47:30,0.00,0.00,-45.5,-130.48,6.63
12/12/2000 06:48:02,0.00,0.00,-43.9,-128.65,6.86
12/12/2000 06:48:30,0.00,0.00,-42.2,-128.47,6.7
12/12/2000 06:49:02,0.00,0.00,-40.2,-125.43,6.83
12/12/2000 06:49:36,0.00,0.00,-38.9,-97.17,8.36
12/12/2000 06:50:10,0.00,0.00,-37.9,-56.96,9.11
12/12/2000 06:50:46,0.00,0.00,-36.9,-45.55,10.93
12/12/2000 06:51:22,0.00,0.00,-36.5,-45.22,12.23
12/12/2000 06:52:08,0.00,0.00,-36.2,-45.76,13.62
12/12/2000 06:52:38,0.00,0.00,-35.5,-44.73,13.91
12/12/2000 06:53:14,0.00,0.00,-34.9,-45.92,14.21
12/12/2000 06:53:46,0.00,0.00,-34.2,-45.75,14.4
12/12/2000 06:54:22,0.00,0.00,-33.5,-43.8,14.46
12/12/2000 06:55:00,0.00,0.00,-32.9,-44.46,14.64
12/12/2000 06:55:38,0.00,0.00,-32.2,-44.44,14.81
12/12/2000 06:56:14,0.00,0.00,-31.9,-44.56,14.87
12/12/2000 06:56:50,0.00,0.00,-31.2,-45.69,14.72
12/12/2000 06:57:24,0.00,0.00,-30.9,-45.52,14.69
12/12/2000 06:58:10,0.00,0.00,-29.9,-44.77,14.74
12/12/2000 06:58:52,0.00,0.00,-28.5,-44.33,14.74
12/12/2000 06:59:36,0.00,0.00,-27.9,-45.86,14.81
12/12/2000 07:00:14,0.00,0.00,-27.2,-44.8,14.84
12/12/2000 07:00:52,0.00,0.00,-25.5,-44.53,14.94
12/12/2000 07:01:30,0.00,0.00,-24.9,-44.68,14.81
12/12/2000 07:02:02,0.00,0.00,-23.9,-44.95,14.67
12/12/2000 07:02:24,0.00,0.00,-23.9,-28.37,14.44
12/12/2000 07:02:54,0.00,0.00,-26.2,-12.39,14.24
12/12/2000 07:03:24,0.00,0.00,-28.5,-11.05,14.31
12/12/2000 07:03:52,0.00,0.00,-29.5,-9.98,14.43
12/12/2000 07:04:18,0.00,0.00,-31.5,-9.74,14.46
12/12/2000 07:04:40,0.00,0.00,-32.5,-30.14,14.37
12/12/2000 07:05:08,0.00,0.00,-31.5,-39.36,14.17
12/12/2000 07:05:42,0.00,0.00,-31.5,-40.55,14.31
12/12/2000 07:06:10,0.00,0.00,-31.2,-39.85,14.33
12/12/2000 07:06:36,0.00,0.00,-31.2,-40.17,14.59
12/12/2000 07:07:08,0.00,0.00,-30.9,-40.62,14.81
12/12/2000 07:07:42,0.00,0.00,-30.5,-41.54,14.83
12/12/2000 07:08:12,0.00,0.00,-29.9,-42.25,14.65
12/12/2000 07:08:46,0.00,0.00,-28.9,-42.66,14.57
12/12/2000 07:09:24,0.00,0.00,-28.2,-42.05,14.66
12/12/2000 07:09:58,0.00,0.00,-27.5,-42.4,14.71
12/12/2000 07:10:30,0.00,0.00,-27.9,-42.35,14.74
12/12/2000 07:11:00,0.00,0.00,-26.5,-42.06,14.75
12/12/2000 07:11:40,0.00,0.00,-25.5,-42.19,14.69
12/12/2000 07:12:12,0.00,0.00,-24.9,-42.33,14.54
12/12/2000 07:12:48,0.00,0.00,-24.2,-42.36,14.59
12/12/2000 07:13:20,0.00,0.00,-23.5,-42.03,14.53
12/12/2000 07:13:56,0.00,0.00,-22.9,-42.69,14.63
12/12/2000 07:14:32,0.00,0.00,-21.9,-42.8,14.83
12/12/2000 07:15:04,0.00,0.00,-20.9,-42.43,14.91
12/12/2000 07:15:38,0.00,0.00,-19.9,-41.74,14.91
12/12/2000 07:16:04,0.00,0.00,-19.5,-41.85,14.97
12/12/2000 07:16:34,0.00,0.00,-18.9,-41.56,15.14
12/12/2000 07:16:56,0.00,0.00,-18.2,-42.11,14.91
12/12/2000 07:17:22,0.00,0.00,-17.5,-41.92,14.87
12/12/2000 07:17:52,0.00,0.00,-16.8,-41.79,15.03
12/12/2000 07:18:24,0.00,0.00,-15.5,-42.1,15
12/12/2000 07:18:52,0.00,0.00,-15.2,-42.17,15.07
12/12/2000 07:19:24,0.00,0.00,-14.5,-40.81,15
12/12/2000 07:19:54,0.00,0.00,-13.8,-39.7,15.07
12/12/2000 07:20:28,0.00,0.00,-13.2,-40.67,14.95
12/12/2000 07:21:06,0.00,0.00,-12.2,-39.83,14.94
12/12/2000 07:21:38,0.00,0.00,-11.5,-41.34,14.96
12/12/2000 07:22:16,0.00,0.00,-10.2,-39.57,14.77
12/12/2000 07:22:48,0.00,0.00,-9.8,-40.63,14.87
12/12/2000 07:23:24,0.00,0.00,-8.5,-39.79,14.76
12/12/2000 07:23:58,0.00,0.00,-7.5,-39.66,15.06
12/12/2000 07:24:36,0.00,0.00,-6.5,-40.96,14.94
12/12/2000 07:25:08,0.00,0.00,-5.5,-40.52,15.1
12/12/2000 07:25:40,0.00,0.00,-4.8,-39.86,14.91
12/12/2000 07:26:10,0.00,0.00,-3.5,-40.13,14.94
12/12/2000 07:26:44,0.00,0.00,-3.2,-40.98,14.91
12/12/2000 07:27:20,0.00,0.00,-2.2,-40.16,15.03
12/12/2000 07:27:50,0.00,0.00,-1.5,-40.73,14.87
12/12/2000 07:28:18,0.00,0.00,-0.8,-40.35,14.99
12/12/2000 07:28:50,0.00,0.00,-0.2,-41.07,14.95
12/12/2000 07:29:16,0.00,0.00,1.2,-39.9,15.07
12/12/2000 07:29:44,0.00,0.00,1.5,-39.92,15.03
12/12/2000 07:30:08,0.00,0.00,2.2,-41.19,15.24
12/12/2000 07:30:32,0.00,0.00,4.2,-39.39,15.13
12/12/2000 07:30:58,0.00,0.00,4.8,-40.01,15.07
12/12/2000 07:31:30,0.00,0.00,5.8,-40.94,14.94
12/12/2000 07:32:00,0.00,0.00,6.8,-39.77,15
12/12/2000 07:32:32,0.00,0.00,7.8,-41.11,14.94
12/12/2000 07:33:12,0.00,0.00,8.8,-39.67,15.19
12/12/2000 07:33:48,0.00,0.00,10.2,-40.17,14.94
12/12/2000 07:34:22,0.00,0.00,10.5,-40.45,14.77
12/12/2000 07:35:00,0.00,0.00,11.5,-39.55,15.13
12/12/2000 07:35:36,0.00,0.00,12.5,-39.68,14.84
12/12/2000 07:36:06,0.00,0.00,13.2,-40.33,15.06
12/12/2000 07:36:36,0.00,0.00,14.5,-41.07,14.99
12/12/2000 07:37:06,0.00,0.00,14.8,-40.19,15.06
12/12/2000 07:37:40,0.00,0.00,16.5,-39.85,15.1
12/12/2000 07:38:08,0.00,0.00,17.5,-39.89,14.97
12/12/2000 07:38:44,0.00,0.00,18.5,-41.07,15.06
12/12/2000 07:39:20,0.00,0.00,19.9,-40.3,14.94
12/12/2000 07:39:54,0.00,0.00,21.2,-40.71,15.01
12/12/2000 07:40:28,0.00,0.00,21.9,-39.67,14.9
12/12/2000 07:41:04,0.00,0.00,22.9,-40.48,14.87
12/12/2000 07:41:36,0.00,0.00,23.2,-40.14,14.96
12/12/2000 07:42:06,0.00,0.00,24.5,-40.62,15.16
12/12/2000 07:42:44,0.00,0.00,25.5,-40.23,15.13
12/12/2000 07:43:22,0.00,0.00,26.5,-40.54,15.05
12/12/2000 07:44:00,0.00,0.00,26.9,-40.36,14.97
12/12/2000 07:44:32,0.00,0.00,27.5,-39.38,15.1
12/12/2000 07:45:08,0.00,0.00,28.2,-40.94,14.97
12/12/2000 07:45:44,0.00,0.00,28.5,-41.12,14.99
12/12/2000 07:46:18,0.00,0.00,29.2,-38.01,14.79
12/12/2000 07:46:56,0.00,0.00,29.5,-37.3,15.04
12/12/2000 07:47:38,0.00,0.00,29.9,-36.67,15.1
12/12/2000 07:48:12,0.00,0.00,30.2,-36.99,14.98
12/12/2000 07:48:52,0.00,0.00,30.9,-37.82,15
12/12/2000 07:49:32,0.00,0.00,31.5,-37.91,15.13
12/12/2000 07:50:06,0.00,0.00,31.9,-36.74,14.97
12/12/2000 07:50:42,0.00,0.00,32.5,-37.35,14.77
12/12/2000 07:51:18,0.00,0.00,32.5,-37.24,14.84
12/12/2000 07:51:56,0.00,0.00,32.9,-37.35,14.94
12/12/2000 07:52:38,0.00,0.00,32.9,-37.27,14.94
12/12/2000 07:53:22,0.00,0.00,32.9,-37.69,14.81
12/12/2000 07:53:50,0.00,0.00,32.9,-37.39,14.86
12/12/2000 07:54:20,0.00,0.00,33.2,-36.64,14.94
12/12/2000 07:54:52,0.00,0.00,33.2,-37.24,14.94
12/12/2000 07:55:28,0.00,0.00,32.9,-37.41,12.33
12/12/2000 07:56:02,0.00,0.00,31.9,-36.56,10.91
12/12/2000 07:56:26,0.00,0.00,30.2,-37.07,10.04
12/12/2000 07:56:48,0.00,0.00,27.5,-37.5,9.24
12/12/2000 07:57:14,0.00,0.00,23.9,-36.95,8.82
12/12/2000 07:57:36,0.00,0.00,20.2,-37.18,8.52
12/12/2000 07:57:58,0.00,0.00,14.8,-38.1,8.38
12/12/2000 07:58:20,0.00,0.00,8.8,-36.72,7.91
12/12/2000 07:58:40,0.00,0.00,3.2,-37.8,7.43
12/12/2000 07:59:00,0.00,0.00,-3.8,-37.48,7.15
12/12/2000 07:59:20,0.00,0.00,-9.5,-36.44,6.67
12/12/2000 07:59:30,0.00,0.00,-14.8,-36.83,6.58
12/12/2000 07:59:42,0.00,0.00,-19.5,-37.18,6.43
12/12/2000 07:59:58,0.00,0.00,-24.9,-37.69,6.1
12/12/2000 08:00:18,0.00,0.00,-31.2,-37.4,5.78
12/12/2000 08:00:34,0.00,0.00,-36.2,-37.17,5.9
12/12/2000 08:00:50,0.00,0.00,-40.2,-37.35,6.21
12/12/2000 08:01:10,0.00,0.00,-46.5,-37.17,7.09
12/12/2000 08:01:30,0.00,0.00,-51.5,-37.69,8.4
12/12/2000 08:01:50,0.00,0.00,-55.6,-37.99,9.32
12/12/2000 08:02:12,0.00,0.00,-60.6,-37.28,10.84
12/12/2000 08:02:38,0.00,0.00,-66.6,-37.62,11.78
12/12/2000 08:03:06,0.00,0.00,-72.9,-37.34,13.03
12/12/2000 08:03:28,0.00,0.00,-77.9,-36,13.46
12/12/2000 08:03:50,0.00,0.00,-82.9,-37.21,13.86
12/12/2000 08:04:16,0.00,0.00,-87.9,-36.78,14.33
12/12/2000 08:04:36,0.00,0.00,-91.9,-36.57,14.46
12/12/2000 08:05:06,0.00,0.00,-96.9,-38.09,14.69
12/12/2000 08:05:28,0.00,0.00,-101.6,-37.91,14.8
12/12/2000 08:05:56,0.00,0.00,-104.9,-37.29,14.81
12/12/2000 08:06:22,0.00,0.00,-107.9,-38.19,14.96
12/12/2000 08:06:52,0.00,0.00,-111.6,-37.01,14.93
12/12/2000 08:07:22,0.00,0.00,-114.9,-37.33,14.93
12/12/2000 08:07:56,0.00,0.00,-117.6,-36.94,15.03
12/12/2000 08:08:28,0.00,0.00,-120.3,-37.46,14.89
12/12/2000 08:08:54,0.00,0.00,-122.3,-37.41,14.66
12/12/2000 08:09:22,0.00,0.00,-123.3,-36.74,12.45
12/12/2000 08:09:54,0.00,0.00,-123.3,-37.1,10.89
12/12/2000 08:10:32,0.00,0.00,-123.3,-36.51,9.2
12/12/2000 08:11:14,0.00,0.00,-123.3,-36.62,8.36
12/12/2000 08:11:50,0.00,0.00,-122.3,-37.34,7.78
12/12/2000 08:12:32,0.00,0.00,-120.9,-37.08,6.66
12/12/2000 08:13:18,0.00,0.00,-118.9,-36.65,6.16
12/12/2000 08:13:58,0.00,0.00,-118.3,-37.51,5.66
12/12/2000 08:14:34,0.00,0.00,-116.9,-36.81,5.46
12/12/2000 08:15:18,0.00,0.00,-116.3,-37.36,4.92
12/12/2000 08:16:00,0.00,0.00,-115.3,-36.88,4.57
12/12/2000 08:16:40,0.00,0.00,-114.3,-37.64,4.32
12/12/2000 08:17:16,0.00,0.00,-113.3,-37.22,4.36
12/12/2000 08:17:56,0.00,0.00,-111.9,-36.91,4.13
12/12/2000 08:18:38,0.00,0.00,-110.9,-37.38,4.02
12/12/2000 08:19:24,0.00,0.00,-110.3,-42.8,3.97
12/12/2000 08:20:08,0.00,0.00,-109.3,-50.55,3.93
12/12/2000 08:20:46,0.00,0.00,-108.6,-56.47,3.89
12/12/2000 08:21:44,0.00,0.00,-107.6,-68.77,3.9
12/12/2000 08:22:20,0.00,0.00,-106.6,-73.48,3.75
12/12/2000 08:23:02,0.00,0.00,-105.6,-74.87,3.79
12/12/2000 08:23:38,0.00,0.00,-104.9,-75.92,3.68
12/12/2000 08:24:12,0.00,0.00,-104.3,-75.01,3.68
12/12/2000 08:24:48,0.00,0.00,-103.6,-75.06,3.69
12/12/2000 08:25:26,0.00,0.00,-102.3,-77.52,3.61
12/12/2000 08:26:06,0.00,0.00,-100.9,-73.25,3.68
12/12/2000 08:26:46,0.00,0.00,-99.9,-75.45,3.58
12/12/2000 08:27:32,0.00,0.00,-97.9,-75.6,3.52
12/12/2000 08:28:14,0.00,0.00,-96.6,-76.9,3.64
12/12/2000 08:28:58,0.00,0.00,-95.3,-75.11,3.57
12/12/2000 08:29:42,0.00,0.00,-92.9,-72.65,3.58
12/12/2000 08:30:30,0.00,0.00,-91.9,-74.7,3.79
